Area,density_km2
Acre,5.1
Alagoas,115.8
Amapa,4.7
Amazonas,2.7
Bahia,37.5
Blumenau e demais regioes,108.2
Brasilia,991.9
Ceara,66.3
Demais regioes,65.2
Espirito Santo,79.9
F.Iguatu-Medianeira-Cascavel-Toledo,60.1
Goias,20.9
Grande Campinas,737.7
Interior,100.1
Litoral Norte e Baixada Santista,783.8
Maranhao,5.7
Mato Grosso,2.8
Mato Grosso do Sul,7.8
Met. Curitiba,308.3
Met. de Sao Paulo, 2959.30
Met. do Rio de Janeiro,1108.20
Met. Florianopolis e Sul,321.2
Met. Porto Alegre e Caxias do Sul,113.8
Met.BH-Centro Oeste-Zona Mata-C. Vertentes,36.2
Oeste,20.3
Para,7
Paraiba,101.4
Pernambuco,241.3
Piaui,26.4
Ribeirao Preto e Demais Mun. de Campinas,104.4
Rio Grande do Norte,88.7
Rondonia,7.8
Roraima,2
Sergipe,100
Sudeste de Goias,30.9
Sul,140.1
Tocantins,4.7
Triangulo mineiro,17.1
Vale do Aco-Norte-Vale Jequitinhonha,56.2
Vale do Paraiba e Ribeira,88.7
